id	filename	md5	size	state
79761ba4-a5f6-4974-a0a3-1c9ba9153edb	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-B5-A5OD-01A-11D-A31V-05.gdc_hg38.txt	cd76251a6da09b567af184ae0d2c990b	141300832	live
d3641d4c-9466-4f0b-9a60-71f57b93f389	jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7390-01A-11D-2014-05.gdc_hg38.txt	6d8b171e10b3f19e7a74725c2270d15d	141298073	live
fd8a5011-5dfa-4a9d-ae21-f638b9616153	jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-EM-A1YD-11A-11D-A14Z-05.gdc_hg38.txt	36ffbc7fea6400383691afde8b19f2ee	141301769	live
1bd52ce9-c977-477c-9a23-e7fc7a186a20	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A175-01A-11D-A12K-05.gdc_hg38.txt	4fcddf5be2049348b851671ce0f7a51c	141293777	live
9984c0b0-a3db-4e72-b3e7-e6cb7b27d0f3	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-DF-A2KS-01A-11D-A18O-05.gdc_hg38.txt	14c065a793ad0b0d081448c3aaf6a87a	141283487	live
3f14be81-1d5a-421a-b8a9-99735a9f9ba6	jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6373-11A-01D-1787-05.gdc_hg38.txt	bad85511fac7b2f9fec3a56415447436	141282767	live
9c9dc0ca-e453-4ba7-9209-89bb92ebe1d5	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-AP-A5FX-01A-11D-A27Y-05.gdc_hg38.txt	6b776e7404254d475dd3137f4b346258	141294186	live
8f28e217-ddbb-4ae4-aca8-ac4451575891	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-ET-A25J-01A-11D-A16P-05.gdc_hg38.txt	dbc258b372059741a06e386135bd0c50	141287375	live
99f0a08f-4f5f-4537-af32-1463658aaaa5	jhu-usc.edu_PAAD.HumanMethylation450.1.lvl-3.TCGA-FZ-5920-01A-11D-1744-05.gdc_hg38.txt	c8b1dbcb221238f3861789f1f21e8dc0	141289407	live
2d535c59-17d0-418e-8c69-96db8d4f2e41	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FL-A1YQ-11A-11D-A17F-05.gdc_hg38.txt	8c1540c708d154a46c317eb1394ddf45	141282004	live
6705a314-83d7-4513-ab91-e1d93c980003	jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AG-3592-01A-02D-1734-05.gdc_hg38.txt	34ba1416fc258dadf158f9f197f80774	141294614	live
40937d39-1569-4942-a6eb-d8915631192c	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-ZG-A9L5-01A-12D-A41L-05.gdc_hg38.txt	35663513abe045ef6040949ff785d443	141286948	live
cdc7064b-db23-4eb2-ac6b-8494db420f6b	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5173-01A-01D-1424-05.gdc_hg38.txt	21d909deaf06f93c3d6ac35216f07c6d	141302055	live
4ab04b3b-fa1f-45ef-9cea-b92e88b35d0b	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4905-11A-01D-1424-05.gdc_hg38.txt	0d570e430db2251e3d97469aec582ddb	141298583	live
8fa3a8df-cd10-4f16-8e7a-48208ba79e8d	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-A5-A1OH-01A-21D-A22B-05.gdc_hg38.txt	164b6b71c8b16b5b8f50e9683cf74686	141296456	live
d91248a0-a283-4da3-86e2-c9e134018cf1	jhu-usc.edu_KIRC.HumanMethylation450.9.lvl-3.TCGA-A3-A6NN-01A-12D-A33L-05.gdc_hg38.txt	3b3bbe6e45855ed967e8e320698963b1	141299825	live
3791a8a2-8b21-40d0-afec-89195cfef8d2	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4882-01A-02D-1424-05.gdc_hg38.txt	ab213833e8bbc6d265fce487da5c94a1	141290132	live
73c33d8b-16fa-4742-ba35-2fdd2358de77	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5466-01A-01D-1500-05.gdc_hg38.txt	5254d44aa05f26bea796f466e468173a	141298702	live
84afe31c-511a-442e-b259-409c9a0239e9	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3NG-01A-11D-A22B-05.gdc_hg38.txt	9be128dbb8c514fcdd4c67fbbdc2684c	141283621	live
a1f561da-509d-4732-b3b5-1e110eb615bb	jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-CN-A6V6-01A-12D-A34K-05.gdc_hg38.txt	7f20bada8b6868d4088bd63e6912b471	141286364	live
f93e274a-2c51-4f6f-ada5-da84c98aa5a8	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5198-01A-01D-1424-05.gdc_hg38.txt	a94dcd57128a55dd3d3ca1029db993b0	141290080	live
1fd9326e-2b13-4845-bd90-7ce08ea3318f	jhu-usc.edu_KIRP.HumanMethylation450.12.lvl-3.TCGA-G7-A8LD-01A-11D-A369-05.gdc_hg38.txt	3e848814da7632fca81d2e0a59a4ca9d	141291484	live
16d0a480-d379-4cf6-a6d0-bdd2572e4560	jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-YC-A89H-01A-11D-A365-05.gdc_hg38.txt	7ec00388018d3c0226ab3779485b437f	141270696	live
eb812fb8-618b-4cf9-8a2d-d4d9267acfd6	jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-KU-A6H8-01A-21D-A34K-05.gdc_hg38.txt	1ac334d9596f3b106874aa2ec5fe8175	141281348	live
2a177a72-a164-44f9-acf8-77ad9b5f82e7	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4696-01A-01D-1275-05.gdc_hg38.txt	5cd2edf99c7bf9344a6e854e4b9b5462	141312402	live
f3fd3c13-a898-46d3-aef2-71cdb4985c5b	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-E7-A5KE-01A-11D-A28N-05.gdc_hg38.txt	0ac587aa2dde616ba998210903d3f0d3	141322677	live
48aee501-6688-4f84-b75f-3e2220cf5d40	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5454-11A-01D-1500-05.gdc_hg38.txt	3db8be17489748c6751eb4835dbbf041	141308536	live
9678544b-8a01-432c-8a81-44b33dad80c7	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CW-5583-01A-02D-1536-05.gdc_hg38.txt	a21b9a2d5c7e67981fb08bb0d4874cf6	141291323	live
b20e3831-c6bc-4c91-bf4d-f791127858fd	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-IG-A4P3-01A-11D-A265-05.gdc_hg38.txt	fcc0800ba47628cb3e02e0173967e091	141292240	live
734fc57f-9504-4592-b931-dc06ada2c857	jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CV-7252-01A-11D-2014-05.gdc_hg38.txt	ef571742b56317df84a617d5960be358	141273917	live
28949e28-1e50-4c66-a869-0b0d51b6f8f5	jhu-usc.edu_KIRP.HumanMethylation450.13.lvl-3.TCGA-Y8-A8S0-01A-11D-A36Y-05.gdc_hg38.txt	c4f3a40e2cfff23936c866b528d7bf51	141299545	live
4a89e768-1d59-411e-9e7f-e8e65de4f566	jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-XP-A8T8-01A-11D-A36K-05.gdc_hg38.txt	0e23c1c48311066ef4b4e85d65a8979c	141287149	live
fb5e4b9b-132c-42ed-b43a-0b013275fe2d	jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-DJ-A1QN-01A-11D-A14Z-05.gdc_hg38.txt	f370d4d285d3f83a16654daf2db74eee	141306377	live
d42497ef-d44e-494b-88e5-b8e1ba74767b	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMY-01A-11D-A42F-05.gdc_hg38.txt	64871fda90049a510a88811abec2a711	141298195	live
79f1ebe7-33e1-4ac6-98e1-d9cb12f3c8b7	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4843-11A-01D-1275-05.gdc_hg38.txt	f1cca69e25a50983be66c22b6ab52636	141304107	live
8343376f-6973-4664-a0f5-0d18878cf7d1	jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-GC-A6I3-11A-11D-A31M-05.gdc_hg38.txt	b61281c19ab08c5a9ce6b0c2661a1bb4	141274812	live
e4a2d669-514b-47a4-adf0-2d13c551ff01	jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-D1-A1NX-01A-11D-A16G-05.gdc_hg38.txt	55389073caf2f4d07f820eba5a5ecfc2	141302800	live
cb18a2e0-bb7b-4bfb-86b6-8bebe6b299d7	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4707-01A-01D-1275-05.gdc_hg38.txt	d4d48f73d89dca64db4e274b6f1121e0	141298478	live
51e87bb1-ff61-427c-a198-4b66f3f4fbad	jhu-usc.edu_PRAD.HumanMethylation450.10.lvl-3.TCGA-J4-A67K-01A-21D-A30F-05.gdc_hg38.txt	8a8b12ba195fd19b7d306307e2e69ed0	141290950	live
f896927a-bb6b-421f-851b-dc95c4089292	jhu-usc.edu_HNSC.HumanMethylation450.15.lvl-3.TCGA-IQ-A61H-01A-11D-A30F-05.gdc_hg38.txt	d6f987f0334cdb2a289cceae61bfc499	141292232	live
a9fc72fb-54ca-43ea-9d71-6065d8d77378	jhu-usc.edu_PAAD.HumanMethylation450.5.lvl-3.TCGA-M8-A5N4-01A-11D-A26Q-05.gdc_hg38.txt	b74bd232a3fd288de65b4392eee80287	141288441	live
154902de-ca88-47a0-96a8-8cc4aef2d8a8	jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CV-6955-11A-01D-2014-05.gdc_hg38.txt	fb0e933b066b2545b0b5a63c6e1e13f6	141274930	live
753a7431-4381-40f8-b486-161213879790	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-S5-AA26-01A-11D-A38H-05.gdc_hg38.txt	8f5c079b68f552b726d932fa62100136	141321632	live
4ee299b0-f317-45c5-ba01-b76fdb94faab	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-BS-A0V4-01A-11D-A14H-05.gdc_hg38.txt	3d2892f1c05b713c05fc0f5c6cd4fc0a	141283998	live
4e40f06a-2212-4805-ae29-ca4aba0a43d3	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16V-01A-11D-A12K-05.gdc_hg38.txt	02d949baa4cc841e9f40bcecc2468d7e	141281616	live
aae66c81-4981-43b5-8de9-bc8e8af14509	jhu-usc.edu_ESCA.HumanMethylation450.3.lvl-3.TCGA-L5-A4OS-01A-11D-A28C-05.gdc_hg38.txt	91f7bf0ab05ea05df6dd5a930bae96d3	141286513	live
5f8c3c28-7c22-482f-92bd-041e2661bf0c	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-PG-A917-01A-31D-A37Q-05.gdc_hg38.txt	b9ad03fcbf8f0e328b59d6f972fca4f8	141267224	live
00135244-3e40-44d6-8cf5-bc8e4a8c4ae1	jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7380-01A-11D-2014-05.gdc_hg38.txt	cac7ead8c37b053c5ac266520fa7c517	141285099	live
60fdbb30-7fca-4b37-930a-e0dc125b0070	jhu-usc.edu_PRAD.HumanMethylation450.13.lvl-3.TCGA-KK-A7AU-01A-11D-A32C-05.gdc_hg38.txt	0ef549501a2402ddbac7fdad20f4e433	141280201	live
fe326cfd-d454-4426-8536-9ff645c8c5ef	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7050-11A-01D-1963-05.gdc_hg38.txt	a5959318fa5cca1c22d557d5543f0abf	141297888	live
17c3c2dd-195a-417d-938b-77edc93c53c2	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-CU-A0YR-01A-12D-A10W-05.gdc_hg38.txt	5e89b7acaf0d9b163ed33da9310fc37f	141293391	live
84748241-3723-4da6-9523-b351acba8548	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BK-A0CA-01A-21D-A123-05.gdc_hg38.txt	66ecb4f9e7f4177d8f7cbe2aefa6cdb3	141284080	live
f869d039-9d00-48c4-b24f-985c4dff8c64	jhu-usc.edu_HNSC.HumanMethylation450.17.lvl-3.TCGA-CN-A6V3-01A-12D-A34K-05.gdc_hg38.txt	cec4095a3495372226ca089158ea17a5	141294068	live
7d9c9f55-dd75-4899-934f-5a3484e9f47d	jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-A5-A7WJ-01A-12D-A34S-05.gdc_hg38.txt	42257db9cfc3892a9363a0c0fc55b1b2	141280520	live
94811248-5079-4e00-b0f4-93e510bcde05	jhu-usc.edu_KIRP.HumanMethylation450.6.lvl-3.TCGA-GL-A4EM-01A-11D-A254-05.gdc_hg38.txt	0881a3a8fbb38b99558c544191a344ac	141285663	live
b22fd93b-1dfa-4616-b857-8a0798061117	jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-PJ-A5Z9-01A-11D-A28O-05.gdc_hg38.txt	1fb37eab2bf1dd03c027a27e3b1c07ad	141294342	live
d749d993-2b57-46e1-a4c6-8e17ac72ab52	jhu-usc.edu_THCA.HumanMethylation450.15.lvl-3.TCGA-E8-A438-01A-11D-A23V-05.gdc_hg38.txt	b89b8f1a7f88d15cc9f28ef6b610e94f	141298164	live
98b61e70-8916-4094-b75d-e72beea8a06c	jhu-usc.edu_PRAD.HumanMethylation450.13.lvl-3.TCGA-KK-A7B0-01A-11D-A32C-05.gdc_hg38.txt	4d06b2ce7b08554ee10c5f569ede44a4	141280753	live
c9fd655d-996d-4b08-aa95-bf50220b4e69	jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-JY-A939-01A-12D-A37D-05.gdc_hg38.txt	c58480f477bfcf3c0391420ed7b4e703	141270467	live
a62075f2-6429-4aaa-b8a7-a18063f559c8	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-LN-A4A2-01A-31D-A265-05.gdc_hg38.txt	9ae73bd50f3ffeeeb3edb07a29f03b18	141291145	live
03542bfe-a9a2-495c-bbc8-d90f9ddf3ed9	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-CE-A3MD-01A-11D-A211-05.gdc_hg38.txt	b0bf885f5cc7739835712a190162705b	141303379	live
58cf9697-b083-43fd-8624-f273e91c132d	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-DK-AA6X-01A-12D-A42F-05.gdc_hg38.txt	a2c7ef963a348a6a693272e03d56a86a	141284474	live
53455b51-2184-471b-907b-a1f15d28dd2d	jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-B0-5712-01A-11D-1670-05.gdc_hg38.txt	b805b14dedb78e6e178f5812a9684ec2	141280715	live
eb8e9d05-7063-47f3-b474-6690c02f97ac	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-2Z-A9JL-01A-11D-A42K-05.gdc_hg38.txt	70b3294b0a1e53d1255b884c74ba8b90	141306410	live
a7b39215-49c0-484d-94dd-80a4b2f8b340	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CJ-5684-01A-11D-1536-05.gdc_hg38.txt	6a21c4f6355d7e2ef09b01b808ee7888	141286882	live
f65b5c0b-45f3-4292-94fa-aa63b2d1a566	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-5400-11A-01D-1500-05.gdc_hg38.txt	1487fa9ff8b2be230213d74490367b37	141292881	live
9da0e2f9-fb73-481b-95fc-a952985f7d7c	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-YL-A9WY-01A-11D-A41L-05.gdc_hg38.txt	49951de0ee4662358ba6d9338df9cb5b	141294601	live
d24e84a4-03ed-4ee5-973b-180404d3f1b7	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-GU-A767-01A-11D-A32C-05.gdc_hg38.txt	f8eaf34aea277f01f29226b0bf1298bc	141276511	live
3fb6737c-4a15-4a41-b260-a748c145933a	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B0-5700-01A-11D-1536-05.gdc_hg38.txt	e2491e2ebefadc31ee5951e83a462ffa	141271274	live
7cf7ad57-919d-4487-b7b7-639f1c404236	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5169-01A-01D-1424-05.gdc_hg38.txt	12fc4b2df8ad017ba2cb1897ebdb8832	141272038	live
049c0125-d74d-4daf-83b5-a6e5780cb61a	jhu-usc.edu_HNSC.HumanMethylation450.16.lvl-3.TCGA-CV-A6JD-01A-11D-A31M-05.gdc_hg38.txt	e1fe9563a90939b5520014cba7c40589	141273929	live
11fedcb3-e667-47d8-bc69-b42209e0d64a	jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-CH-5743-01A-21D-1578-05.gdc_hg38.txt	c4869451c62b4fb441eb043e3ea530dd	141305268	live
c9fe7e22-f4ee-4ce2-9475-a3494f50c8ba	jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-CH-5745-01A-11D-1578-05.gdc_hg38.txt	0df012bae1ac807a9ca10aebd5630215	141285122	live
961cc238-c6f3-4b9c-8647-f7e60779218b	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-K4-A3WV-11A-21D-A231-05.gdc_hg38.txt	40de9f5214f1faa2d9f57c074f9f2d48	141287240	live
9b167c18-e3ee-454e-aea6-706c41a6df1b	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4920-01A-01D-1424-05.gdc_hg38.txt	3c65f79e56f4d9a727e03a75c91fa6df	141282377	live
cd5a2d71-4055-4a82-b26b-9825e063a305	jhu-usc.edu_HNSC.HumanMethylation450.14.lvl-3.TCGA-CN-A63V-01A-11D-A28S-05.gdc_hg38.txt	af8cbe3ade4d6d1c5fc750ef3eedf400	141286832	live
1a688a7a-3686-404b-9b02-128c4fa987b7	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GH-01A-11D-A13K-05.gdc_hg38.txt	a95c0adbf5d67ef423860bf92a0c1d30	141290365	live
8a213fc5-feb0-4c3c-ac41-4210417a04c5	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-AA4N-01A-11D-A38H-05.gdc_hg38.txt	b57f52a5e9592d171db4ba66b7f8836f	141291971	live
90355dd1-c278-4afd-84a4-7929d1043983	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA82-01A-11D-A392-05.gdc_hg38.txt	5b08a5bddec5a344b7f54a7f48ff767e	141301583	live
29a231bb-56e3-49a1-a7ea-2c5b0cb76c66	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SX-01A-21D-A392-05.gdc_hg38.txt	d0b0d036b1342ed6cfbfc074f7550659	141271150	live
e3fe4f5d-d5b1-4f27-8a88-0404f028d755	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-G2-A3IB-01A-11D-A211-05.gdc_hg38.txt	ee2a74088e18a05d3f1b923466de249b	141316601	live
34ebe012-c0dc-45d3-bb6f-0a1dfcae4d7a	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9T2-01A-11D-A42F-05.gdc_hg38.txt	5e1dd508bf9e5aac42c958bc4730226f	141304694	live
c8224ca5-124d-40d2-b406-ef4f73ad4c90	jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CV-7104-01A-11D-2014-05.gdc_hg38.txt	3764d7bcbfbf6e3f8549e4e4467e5436	141275792	live
3e8be392-6816-4d6c-820c-e90162206ce2	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EL-A3GZ-11A-11D-A211-05.gdc_hg38.txt	e80c3923fda5a82fdb3b1025d8e39256	141292649	live
be667d8c-e64c-4c75-9f55-af5df4c3d8a5	jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-DJ-A3V4-01A-11D-A231-05.gdc_hg38.txt	a4b89e7f2c9ed1b4e2cb6cd1ba850e15	141293126	live
27fe1838-437f-448f-83c9-e3bd1ab4a6f4	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-J8-A42S-01A-11D-A23O-05.gdc_hg38.txt	c72e9ce9b5ec98d88f789da03c67f292	141308827	live
7c063c43-9af8-4f9e-ad6b-babb0f3a5c0f	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-E8-A418-01A-11D-A23O-05.gdc_hg38.txt	3f05428dd73db4bd42a4f94023e924f8	141301139	live
2a80a898-af16-40d4-845d-27795774f33f	jhu-usc.edu_HNSC.HumanMethylation450.8.lvl-3.TCGA-CV-7437-01A-21D-2130-05.gdc_hg38.txt	66ec997426ef52537e1a29806acc48dd	141284035	live
1e1f5862-9794-4210-9a6c-f22982947ea6	jhu-usc.edu_PAAD.HumanMethylation450.5.lvl-3.TCGA-H6-A45N-11A-12D-A26Q-05.gdc_hg38.txt	7fcc560fc6b2c9d1a0697bef39edb790	141287490	live
d675b75b-9c8b-4fd7-a038-3fa73600783d	jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6365-11A-01D-1787-05.gdc_hg38.txt	4f007256982827a4430cd6a34b11306f	141296284	live
362007af-e491-4ec7-898c-4af148fd5121	jhu-usc.edu_PAAD.HumanMethylation450.1.lvl-3.TCGA-FZ-5919-11A-02D-1744-05.gdc_hg38.txt	0f28782c799ffc9ad45436c66dabda78	141301232	live
649b13e6-16bb-4760-902d-b85141721a23	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-FL-A3WE-11A-11D-A22B-05.gdc_hg38.txt	62419bab431ed813f8608b7c198dc15f	141287911	live
c9b57cad-3f16-4cdb-9a88-6c4348c9f995	jhu-usc.edu_HNSC.HumanMethylation450.1.lvl-3.TCGA-CN-4731-01A-01D-1433-05.gdc_hg38.txt	addbacaf4da24aba03fa909da14fee25	141277909	live
9732d158-16a5-4d38-a38b-f362abbbdc3e	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4846-11A-01D-1275-05.gdc_hg38.txt	b6a8f760ba3fb9663e485e867375e4e2	141293344	live
9a0ab6b7-dfe6-4779-8e73-3046e09f4eb3	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7048-01A-11D-1963-05.gdc_hg38.txt	5d71a8017ccf1d1921597e5496aa344b	141292225	live
ec8e77ca-b08c-4384-8d45-b033a37b6a6f	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5175-11A-01D-1424-05.gdc_hg38.txt	2cc4e45035ff688b5599f813efa54637	141310777	live
a4366a06-bd1e-4fee-873e-ffb857722a20	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-EY-A214-01A-12D-A161-05.gdc_hg38.txt	8d29475521d0e35dbf310af08c87aff1	141290511	live
7014376f-4116-4944-a9f1-f41372ee47ad	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-GV-A3JX-01A-11D-A211-05.gdc_hg38.txt	b9b031eece2f7f95b8687a23cc6431ea	141288925	live
c54351ff-8678-4742-a289-17872edbd369	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-AF-6136-01A-11D-1828-05.gdc_hg38.txt	6eabd32fcb19b0032b6afaa465e6bad8	141277916	live
18efd150-3d56-4260-b02c-c8ce8c30ca99	jhu-usc.edu_KIRP.HumanMethylation450.12.lvl-3.TCGA-Y8-A895-01A-11D-A369-05.gdc_hg38.txt	eae41067aacb80a8e7ab7d1b81f15033	141312688	live
3509c211-2f60-4471-a81a-592175497129	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-AJ-A3BG-01A-11D-A19Z-05.gdc_hg38.txt	6c2daa5e7837bbb58a555889d5c1f09d	141277622	live
6a8bd5d8-731d-4452-850d-09c141a1fbd0	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-J8-A3YF-01A-12D-A23O-05.gdc_hg38.txt	b9b121065971e832f3c6bb8848dd4e77	141286964	live
6c260d65-fecf-430e-84d9-543b482e721c	jhu-usc.edu_HNSC.HumanMethylation450.2.lvl-3.TCGA-CV-5442-01A-01D-1511-05.gdc_hg38.txt	17f2b516b8842510ccfd561f49d1c455	141289521	live
2d5b700c-e6cd-4654-a78f-8372ea4c9f95	jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-EJ-5530-01A-01D-1578-05.gdc_hg38.txt	73172151ba7f8cb051af8775401b7c6b	141299564	live
b547290e-430f-48ac-9aab-37bd58d5d90a	jhu-usc.edu_KIRC.HumanMethylation450.10.lvl-3.TCGA-A3-A8OU-01A-11D-A36Y-05.gdc_hg38.txt	5bc4d1efe841fd6566e22818f6d53d18	141271057	live
f1c2172b-6da5-4eb4-8f99-52046af2acdf	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-5P-A9JZ-01A-11D-A42K-05.gdc_hg38.txt	355612862fb47c4901c513bf10ba3bb9	141297861	live
79e27254-b1e8-4efb-b199-d19b89109e13	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-2Z-A9J8-01A-11D-A42K-05.gdc_hg38.txt	57c1a8900da0fd87f50573121f7571b3	141303758	live
2a1559b2-9346-4bfe-b127-82c795d8bde0	jhu-usc.edu_PAAD.HumanMethylation450.4.lvl-3.TCGA-H6-8124-11A-01D-2399-05.gdc_hg38.txt	4430132282d5108124742b6ddd6f06d7	141285516	live
64423237-1fd5-4ddc-9936-a45402661e7e	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5886-01A-11D-1590-05.gdc_hg38.txt	8f1c0e1590dd170295a28d6b13f4bda1	141294845	live
81d02601-badd-4617-a21d-7b8d0f2da673	jhu-usc.edu_PAAD.HumanMethylation450.12.lvl-3.TCGA-3A-A9IX-01A-11D-A40Y-05.gdc_hg38.txt	3ce3269603341534443234d4aaf5e1cd	141278981	live
1535a5ce-0160-4243-bd4f-33faa2f4908c	jhu-usc.edu_PRAD.HumanMethylation450.11.lvl-3.TCGA-G9-6339-01A-12D-A30Z-05.gdc_hg38.txt	d27c64fbb7d3f59d25b167983bf7e318	141290301	live
24c83f06-fdaf-4e65-9938-25eff2eb8c00	jhu-usc.edu_KIRP.HumanMethylation450.13.lvl-3.TCGA-GL-A9DD-01A-11D-A36Y-05.gdc_hg38.txt	7c5cfbca2481edab683fd42e1792bfbc	141295144	live
d5f55ba7-700b-4b37-a3e0-e80889bdbac8	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-EY-A2OM-01A-11D-A18O-05.gdc_hg38.txt	57e57d3cfc8565d78a3ca2251b8af9ab	141282788	live
820164c9-6bed-4fa8-9f67-ed57d1675a89	jhu-usc.edu_KIRP.HumanMethylation450.12.lvl-3.TCGA-SX-A7SR-01A-12D-A369-05.gdc_hg38.txt	10574e18115575d9fc0f1cdea0bbb0c1	141304493	live
